portfolio,window_start,window_end,window_length,model_type,factor_model,AE,u_hat,convergence_status,message,log_likelihood,AIC,BIC,sigma_v,sigma_u,lambda,rank,quintile
ME3 BM2,1938-07-31 23:59:59.999999,1948-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173054754583,0.0001827112158749196,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,321.5100339482992,-631.0200678965984,-614.2951174399062,0.016602101166421253,0.00022899456395624926,0.013793107370011968,4,5
ME3 BM2,1939-07-31 23:59:59.999999,1949-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173068102393,0.0001827098809976308,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,333.66422575005697,-655.3284515001139,-638.6035010434217,0.015002916173560383,0.00022899289239795915,0.01526322547889143,4,5
ME3 BM2,1940-07-31 23:59:59.999999,1950-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173084835947,0.00018270820752200418,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,346.12921976470363,-680.2584395294073,-663.533489072715,0.013522254288296424,0.00022899076092806417,0.016934362869233777,4,5
ME3 BM2,1941-07-31 23:59:59.999999,1951-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173090311622,0.00018270765990223827,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,349.0229162538808,-686.0458325077616,-669.3208820510694,0.013200119063717597,0.00022899011554586827,0.017347579551405725,4,5
ME3 BM2,1942-07-31 23:59:59.999999,1952-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173100380761,0.00018270665291013035,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,354.75709837759337,-697.5141967551867,-680.7892462984945,0.012584269393463908,0.00022898884138336024,0.018196435106697082,4,5
ME3 BM2,1943-07-31 23:59:59.999999,1953-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173116614187,0.00018270502945012536,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,363.16951232496206,-714.3390246499241,-697.6140741932319,0.011720652153419069,0.00022898675299225926,0.019537031727834428,4,5
ME3 BM2,1944-07-31 23:59:59.999999,1954-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173109762252,0.00018270571468786826,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,359.6246536517197,-707.2493073034394,-690.5243568467472,0.012083938577485609,0.00022898765924793036,0.01894975365685593,4,5
ME3 BM2,1945-07-31 23:59:59.999999,1955-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173107513811,0.00018270593955048927,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,358.463462581939,-704.926925163878,-688.2019747071857,0.012202081036776068,0.0002289879460677679,0.01876630268047041,4,5
ME3 BM2,1946-07-31 23:59:59.999999,1956-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173135257028,0.00018270316504051567,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,372.3172907840736,-732.6345815681472,-715.9096311114549,0.010870895203193422,0.0002289844572797218,0.02106399270710066,4,5
ME3 BM2,1947-07-31 23:59:59.999999,1957-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173127354214,0.00018270395539070293,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,369.3057626898576,-726.6115253797152,-709.886574923023,0.01114894847165108,0.00022898542708278452,0.020538746561169944,4,5
ME3 BM2,1948-07-31 23:59:59.999999,1958-06-30 23:59:59.999999,120,half_normal,ff3,0.999817313696868,0.00018270299388202735,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,373.64229346209754,-735.2845869241951,-718.5596364675029,0.01075095702350039,0.00022898419570792735,0.02129895926543037,4,5
ME3 BM2,1949-07-31 23:59:59.999999,1959-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173125058489,0.00018270418500653587,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,369.12985821422774,-726.2597164284555,-709.5347659717632,0.01116363547350033,0.00022898572460588543,0.020511752210956732,5,5
ME3 BM2,1950-07-31 23:59:59.999999,1960-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173093652714,0.00018270732587452045,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,356.2563128860726,-700.5126257721452,-683.7876753154529,0.012427093343206382,0.00022898959280924212,0.01842664141043293,5,5
ME3 BM2,1951-07-31 23:59:59.999999,1961-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173109853923,0.00018270570562380046,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,364.272422540178,-716.544845080356,-699.8198946236638,0.011624856848835019,0.00022898764852819064,0.019698104802997086,5,5
ME3 BM2,1952-07-31 23:59:59.999999,1962-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173100432851,0.0001827066478055532,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,359.859000180139,-707.718000360278,-690.9930499035858,0.012062012251101588,0.00022898882101727983,0.018984296836240318,5,5
ME3 BM2,1953-07-31 23:59:59.999999,1963-06-30 23:59:59.999999,120,half_normal,ff3,0.999817309338164,0.00018270735298352023,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,356.3198812367276,-700.6397624734552,-683.914812016763,0.012422682185071796,0.0002289897052540904,0.018433193560185003,5,5
ME3 BM2,1954-07-31 23:59:59.999999,1964-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173091306816,0.0001827075604828544,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,355.2265083079589,-698.4530166159178,-681.7280661592256,0.01253494929689546,0.0002289899765050346,0.018268121480295794,5,5
ME3 BM2,1955-07-31 23:59:59.999999,1965-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173095079744,0.00018270718316219282,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,357.26392283678047,-702.5278456735609,-685.8028952168687,0.012323931430417705,0.0002289894924560781,0.018580880115162794,5,5
ME3 BM2,1956-07-31 23:59:59.999999,1966-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173085281448,0.000182708163076596,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,352.28363619903854,-692.5672723980771,-675.8423219413849,0.012846327056888408,0.00022899072096889102,0.017825384637556965,5,5
ME3 BM2,1957-07-31 23:59:59.999999,1967-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173078308549,0.00018270886042595877,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,348.3665930103859,-684.7331860207718,-668.0082355640795,0.013273103368417579,0.00022899162703171263,0.0172523049565471,5,5
ME3 BM2,1958-07-31 23:59:59.999999,1968-06-30 23:59:59.999999,120,half_normal,ff3,0.999817307406343,0.00018270928497776524,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,346.2305358485029,-680.4610716970058,-663.7361212403135,0.01351150490810371,0.00022899211783553502,0.016947935806780032,6,4
ME3 BM2,1959-07-31 23:59:59.999999,1969-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173077515865,0.00018270893971342262,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,348.707343443785,-685.41468688757,-668.6897364308778,0.01323506882851499,0.0002289917010744712,0.017301889702387344,6,4
ME3 BM2,1960-07-31 23:59:59.999999,1970-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173074311871,0.00018270926014891115,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,347.28763781341286,-682.5752756268257,-665.8503251701335,0.013392546426069908,0.00022899208803061317,0.01709847259404362,6,4
ME3 BM2,1961-07-31 23:59:59.999999,1971-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173067848981,0.00018270990649155166,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,343.41268169469356,-674.8253633893871,-658.1004129326949,0.01383412870359957,0.00022899289029314188,0.016552751185086135,6,4
ME3 BM2,1962-07-31 23:59:59.999999,1972-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173072416877,0.00018270944967354273,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,346.76767129656946,-681.5353425931389,-664.8103921364467,0.013450733609710011,0.00022899232838684492,0.01702452334804524,6,4
ME3 BM2,1963-07-31 23:59:59.999999,1973-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173074263771,0.00018270926497248195,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,348.1463801467081,-684.2927602934162,-667.567809836724,0.013297212093706172,0.00022899209615836506,0.017221060666299477,6,4
ME3 BM2,1964-07-31 23:59:59.999999,1974-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173064256981,0.00018271026573328034,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,342.0105934160274,-672.0211868320548,-655.2962363753626,0.013994719350852112,0.00022899335738814093,0.0163628402719057,6,4
ME3 BM2,1965-07-31 23:59:59.999999,1975-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173042335011,0.0001827124581468191,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,328.8523162570102,-645.7046325140204,-628.9796820573282,0.015616697850605299,0.00022899611052492518,0.014663542364434576,6,4
ME3 BM2,1966-07-31 23:59:59.999999,1976-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173044876234,0.000182712204002203,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,330.7238526850228,-649.4477053700456,-632.7227549133534,0.015375023543192829,0.00022899578882293315,0.014894012238720717,6,4
ME3 BM2,1967-07-31 23:59:59.999999,1977-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173049187625,0.00018271177282869642,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,334.10653977867173,-656.2130795573435,-639.4881291006512,0.014947629303587824,0.00022899524829626144,0.01531983725615249,6,4
ME3 BM2,1968-07-31 23:59:59.999999,1978-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173059717286,0.0001827107197795295,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,341.7293796094124,-671.4587592188248,-654.7338087621325,0.01402755725234154,0.0002289939314085122,0.016324576495332966,6,4
ME3 BM2,1969-07-31 23:59:59.999999,1979-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173058718594,0.00018271081965337828,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,340.8872463345344,-669.7744926690688,-653.0495422123765,0.014126448925742274,0.00022899406304031087,0.01621030623081932,6,4
ME3 BM2,1970-07-31 23:59:59.999999,1980-06-30 23:59:59.999999,120,half_normal,ff3,0.99981730675217,0.00018270993927939558,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,346.9286165197436,-681.8572330394873,-665.132282582795,0.013432902989441178,0.00022899293283865064,0.017047166425503753,6,4
ME3 BM2,1971-07-31 23:59:59.999999,1981-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173078829468,0.00018270880842158343,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,353.885789548533,-695.771579097066,-679.0466286403738,0.01267597945395131,0.00022899152991643436,0.018064996929689246,6,4
ME3 BM2,1972-07-31 23:59:59.999999,1982-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173083456886,0.00018270834564605934,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,356.4873875157933,-700.9747750315865,-684.2498245748943,0.012404092806404539,0.00022899094522566807,0.01846091840811078,6,4
ME3 BM2,1973-07-31 23:59:59.999999,1983-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173083290384,0.0001827083622987961,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,356.40729951706487,-700.8145990341297,-684.0896485774375,0.012412370485186532,0.00022899096489709304,0.018448608601425564,6,4
ME3 BM2,1974-07-31 23:59:59.999999,1984-06-30 23:59:59.999999,120,half_normal,ff3,0.999817307939291,0.0001827087520786286,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,354.4676704031881,-696.9353408063762,-680.210390349684,0.012614814346520458,0.00022899149120243444,0.018152585120334897,6,4
ME3 BM2,1975-07-31 23:59:59.999999,1985-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173099608543,0.00018270673037479128,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,365.29069197231297,-718.5813839446259,-701.8564334879337,0.011526581506780943,0.00022898891508434614,0.019866160227092033,6,4
ME3 BM2,1976-07-31 23:59:59.999999,1986-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173094675474,0.00018270722372828486,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,363.3522019636258,-714.7044039272516,-697.9794534705594,0.011714327595065981,0.00022898953053895248,0.01954781686619399,6,4
ME3 BM2,1977-07-31 23:59:59.999999,1987-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173093648622,0.00018270732642518603,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,363.05450073823806,-714.1090014764761,-697.3840510197839,0.011742319582497662,0.00022898966524805922,0.019501229177016806,6,4
ME3 BM2,1978-07-31 23:59:59.999999,1988-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173082490612,0.00018270844231410658,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,357.6603369963589,-703.3206739927178,-686.5957235360256,0.012283395568942094,0.00022899107435280004,0.01864232679535223,6,4
ME3 BM2,1979-07-31 23:59:59.999999,1989-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173093082168,0.00018270738308297238,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,363.21726036147686,-714.4345207229537,-697.7095702662615,0.011727505057586874,0.00022898973892705032,0.01952586997853478,6,4
ME3 BM2,1980-07-31 23:59:59.999999,1990-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173097498021,0.00018270694146601662,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,365.40216560926297,-718.8043312185259,-702.0793807618337,0.01151585853154755,0.00022898919435142213,0.019884682824481484,6,4
ME3 BM2,1981-07-31 23:59:59.999999,1991-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173089437226,0.00018270774761778782,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,362.0898543534429,-712.1797087068858,-695.4547582501935,0.011838238223945013,0.00022899013210122795,0.019343261030011487,6,4
ME3 BM2,1982-07-31 23:59:59.999999,1992-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173101506601,0.00018270654058262913,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,367.5934407958545,-723.186881591709,-706.4619311350168,0.011307480976234924,0.0002289887088613098,0.02025108062021756,6,4
ME3 BM2,1983-07-31 23:59:59.999999,1993-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173105959289,0.00018270609527642692,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,369.47438381884336,-726.9487676376867,-710.2238171809945,0.011131363116589164,0.00022898811474220078,0.020571435173194364,6,4
ME3 BM2,1984-07-31 23:59:59.999999,1994-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173092703325,0.00018270742098048406,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,363.5637245457581,-715.1274490915162,-698.4024986348239,0.011693759878493819,0.00022898996800578764,0.019582236199917766,6,4
ME3 BM2,1985-07-31 23:59:59.999999,1995-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173077485243,0.00018270894293230636,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,357.14260434265896,-702.2852086853179,-685.5602582286257,0.012336510070545753,0.00022899169636253025,0.018562113195146113,6,4
ME3 BM2,1986-07-31 23:59:59.999999,1996-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173081405498,0.0001827085508753069,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,359.25344531147897,-706.5068906229579,-689.7819401662657,0.012121377737252777,0.00022899121628727455,0.018891517222791684,6,4
ME3 BM2,1987-07-31 23:59:59.999999,1997-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173079331801,0.00018270875826367723,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,358.2110874871789,-704.4221749743577,-687.6972245176655,0.012221563319637646,0.0002289914492827224,0.018736674130287265,6,4
ME3 BM2,1988-07-31 23:59:59.999999,1998-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173071671898,0.0001827095243239289,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,354.5794955699008,-697.1589911398016,-680.4340406831094,0.01260282020144515,0.0002289924227567027,0.018169934911111754,6,4
ME3 BM2,1989-07-31 23:59:59.999999,1999-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173042961497,0.00018271239567329092,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,342.2084378996815,-672.416875799363,-655.6919253426707,0.013971692576028948,0.00022899602927498662,0.016389999137819005,6,4
ME3 BM2,1990-07-31 23:59:59.999999,2000-06-30 23:59:59.999999,120,half_normal,ff3,0.9998172998172998,0.00018271687493738765,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,308.0401937627446,-604.0803875254892,-587.355437068797,0.0185745746814265,0.00022900163727074277,0.012328768825039702,6,4
ME3 BM2,1991-07-31 23:59:59.999999,2001-06-30 23:59:59.999999,120,half_normal,ff3,0.9998172987447075,0.00018271794762254846,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,295.0897415534995,-578.179483106999,-561.4545326503068,0.02069153855538716,0.00022900301253247465,0.011067471465182681,6,4
ME3 BM2,1992-07-31 23:59:59.999999,2002-06-30 23:59:59.999999,120,half_normal,ff3,0.9998172986383965,0.00018271805394106053,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,293.33702977740825,-574.6740595548165,-557.9491090981243,0.020995748388916755,0.0002290031233778072,0.010907118866917526,6,4
ME3 BM2,1993-07-31 23:59:59.999999,2003-06-30 23:59:59.999999,120,half_normal,ff3,0.9998172985291409,0.00018271816320094758,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,291.06127711007707,-570.1225542201541,-553.3976037634619,0.021397730756062366,0.00022900326276069537,0.010702221902470409,6,4
ME3 BM2,1994-07-31 23:59:59.999999,2004-06-30 23:59:59.999999,120,half_normal,ff3,0.9998172986019267,0.00018271809040629753,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,291.72905988926607,-571.4581197785321,-554.7331693218399,0.021278991627452632,0.00022900317026569017,0.010761937138517723,6,4
ME3 BM2,1995-07-31 23:59:59.999999,2005-06-30 23:59:59.999999,120,half_normal,ff3,0.9998172988028761,0.00018271788943716752,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,294.26487636385195,-576.5297527277039,-559.8048022710117,0.020833913413193867,0.0002290029232083645,0.01099183425920066,6,4
ME3 BM2,1996-07-31 23:59:59.999999,2006-06-30 23:59:59.999999,120,half_normal,ff3,0.9998172987497842,0.00018271794253008053,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,292.96611631829495,-573.9322326365899,-557.2072821798977,0.021060597086838002,0.0002290029743552456,0.01087352715647188,6,4
ME3 BM2,1997-07-31 23:59:59.999999,2007-06-30 23:59:59.999999,120,half_normal,ff3,0.9998172988418549,0.0001827178504464183,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,293.5016257424334,-575.0032514848668,-558.2783010281746,0.020966340797819668,0.00022900287094982828,0.01092240525698422,6,4
ME3 BM2,1998-07-31 23:59:59.999999,2008-06-30 23:59:59.999999,120,half_normal,ff3,0.9998172990080829,0.00018271768419250348,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,294.1602209291519,-576.3204418583038,-559.5954914016115,0.020852210678180296,0.0002290026597573628,0.01098217658029854,6,4
ME3 BM2,1999-07-31 23:59:59.999999,2009-06-30 23:59:59.999999,120,half_normal,ff3,0.9998172991432662,0.00018271754899279864,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,295.3675932849889,-578.7351865699778,-562.0102361132856,0.02064344101095099,0.00022900249191271639,0.011093232557073916,6,4
ME3 BM2,2000-07-31 23:59:59.999999,2010-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173003052545,0.00018271638689963056,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,309.22928308308724,-606.4585661661745,-589.7336157094823,0.01839135453444782,0.0002290010444172785,0.0124515594535655,6,4
ME3 BM2,2001-07-31 23:59:59.999999,2011-06-30 23:59:59.999999,120,half_normal,ff3,0.999817305177403,0.0001827115143093958,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,345.45820789810216,-678.9164157962043,-662.1914653395121,0.01359832615467326,0.0002289949358740579,0.01683993553834275,6,4
ME3 BM2,2002-07-31 23:59:59.999999,2012-06-30 23:59:59.999999,120,half_normal,ff3,0.9998173058154088,0.0001827108762511406,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,349.31786790827675,-686.6357358165535,-669.9107853598613,0.013167902439569692,0.00022899414058731192,0.01739032785504106,6,4
